run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
3,standard run,Fri Jul 22 11:13:53 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,example_1,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.535,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,f10882e2e90f85ff0af179942bec33bb4cd6bef4
3,standard run,Fri Jul 22 11:13:53 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,example_1,~/github/provRmd/vignettes/provRmd.Rmd#example_1,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.535,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#example_1,prov:wasExecutedBy,f10882e2e90f85ff0af179942bec33bb4cd6bef4
4,standard run,Fri Jul 22 11:14:24 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,example_1,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.336,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#example_1,prov:used,33e768cce78c2b23695883de85004bb897c4f6de
4,standard run,Fri Jul 22 11:14:24 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,example_1,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.336,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#example_1,spp_table2.csv,prov:wasGeneratedBy,33e768cce78c2b23695883de85004bb897c4f6de
4,standard run,Fri Jul 22 11:14:24 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,example_1,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.336,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,33e768cce78c2b23695883de85004bb897c4f6de
4,standard run,Fri Jul 22 11:14:24 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,example_1,~/github/provRmd/vignettes/provRmd.Rmd#example_1,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.336,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#example_1,prov:wasExecutedBy,33e768cce78c2b23695883de85004bb897c4f6de
5,standard run,Fri Jul 22 11:15:06 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,example_1,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.409,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#example_1,prov:used,ca01fdcce4fab12dc6391c5ffedc0a0dc32a6050
5,standard run,Fri Jul 22 11:15:06 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,example_1,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.409,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#example_1,spp_table2.csv,prov:wasGeneratedBy,ca01fdcce4fab12dc6391c5ffedc0a0dc32a6050
5,standard run,Fri Jul 22 11:15:06 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,example_1,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.409,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,ca01fdcce4fab12dc6391c5ffedc0a0dc32a6050
5,standard run,Fri Jul 22 11:15:06 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,example_1,~/github/provRmd/vignettes/provRmd.Rmd#example_1,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.409,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#example_1,prov:wasExecutedBy,ca01fdcce4fab12dc6391c5ffedc0a0dc32a6050
6,standard run,Fri Jul 22 11:19:10 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,example_1,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.383,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#example_1,prov:used,6791e81b906d95b01bed46b8250e7c174c4a0a04
6,standard run,Fri Jul 22 11:19:10 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,example_1,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.383,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#example_1,spp_table2.csv,prov:wasGeneratedBy,6791e81b906d95b01bed46b8250e7c174c4a0a04
6,standard run,Fri Jul 22 11:19:10 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,example_1,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.383,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,6791e81b906d95b01bed46b8250e7c174c4a0a04
6,standard run,Fri Jul 22 11:19:10 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,example_1,~/github/provRmd/vignettes/provRmd.Rmd#example_1,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.383,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#example_1,prov:wasExecutedBy,6791e81b906d95b01bed46b8250e7c174c4a0a04
7,standard run,Fri Jul 22 11:27:07 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.29,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:used,ccb84c68bd0a5a3febcf37d4b983bd4943abadf6
7,standard run,Fri Jul 22 11:27:07 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.29,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,spp_table2.csv,prov:wasGeneratedBy,ccb84c68bd0a5a3febcf37d4b983bd4943abadf6
7,standard run,Fri Jul 22 11:27:07 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.29,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,ccb84c68bd0a5a3febcf37d4b983bd4943abadf6
7,standard run,Fri Jul 22 11:27:07 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.29,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,ccb84c68bd0a5a3febcf37d4b983bd4943abadf6
8,standard run,Fri Jul 22 11:27:33 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.296,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:used,ccff911d243df7e5a20c59eb0674d2595e502a2d
8,standard run,Fri Jul 22 11:27:33 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.296,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,spp_table2.csv,prov:wasGeneratedBy,ccff911d243df7e5a20c59eb0674d2595e502a2d
8,standard run,Fri Jul 22 11:27:33 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.296,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,ccff911d243df7e5a20c59eb0674d2595e502a2d
8,standard run,Fri Jul 22 11:27:33 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.296,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,ccff911d243df7e5a20c59eb0674d2595e502a2d
